[14:15:07.697] [INFO   ] thread main starting.
[14:15:07.704] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:15:07.706] [SEVERE ] configuration file was loaded from resources directory.
[14:15:08.115] [INFO   ] thread dealer starting.
[14:15:43.594] [SEVERE ] updating countdown to 60000
[14:15:43.615] [SEVERE ] updating countdown to 60000
[14:15:43.638] [SEVERE ] updating countdown to 60000
[14:15:43.660] [SEVERE ] updating countdown to 60000
[14:15:43.683] [SEVERE ] updating countdown to 60000
[14:15:43.705] [SEVERE ] updating countdown to 60000
[14:15:43.727] [SEVERE ] updating countdown to 60000
[14:15:43.752] [SEVERE ] updating countdown to 60000
[14:15:43.773] [SEVERE ] updating countdown to 60000
[14:15:43.795] [SEVERE ] updating countdown to 60000
[14:15:43.815] [SEVERE ] updating countdown to 60000
[14:15:43.836] [SEVERE ] updating countdown to 60000
[14:15:43.858] [SEVERE ] updating countdown to 60000
[14:15:43.881] [SEVERE ] updating countdown to 60000
[14:15:43.901] [SEVERE ] updating countdown to 60000
[14:15:43.923] [SEVERE ] updating countdown to 60000
[14:15:43.945] [SEVERE ] updating countdown to 60000
[14:15:43.968] [SEVERE ] updating countdown to 60000
[14:15:43.989] [SEVERE ] updating countdown to 60000
[14:15:44.012] [SEVERE ] updating countdown to 60000
[14:15:44.033] [SEVERE ] updating countdown to 60000
[14:15:44.054] [SEVERE ] updating countdown to 60000
[14:15:44.075] [SEVERE ] updating countdown to 60000
[14:15:44.097] [SEVERE ] updating countdown to 60000
[14:15:44.118] [SEVERE ] updating countdown to 60000
[14:15:44.140] [SEVERE ] updating countdown to 60000
[14:15:44.161] [SEVERE ] updating countdown to 60000
[14:15:44.186] [SEVERE ] updating countdown to 60000
[14:15:44.207] [SEVERE ] updating countdown to 60000
[14:15:44.233] [SEVERE ] updating countdown to 60000
[14:15:44.258] [SEVERE ] updating countdown to 60000
[14:15:44.284] [SEVERE ] updating countdown to 60000
[14:15:44.306] [SEVERE ] updating countdown to 60000
[14:15:44.329] [SEVERE ] updating countdown to 60000
[14:15:44.350] [SEVERE ] updating countdown to 60000
[14:15:44.372] [SEVERE ] updating countdown to 60000
[14:15:44.394] [SEVERE ] updating countdown to 60000
[14:15:44.415] [SEVERE ] updating countdown to 60000
[14:15:44.435] [SEVERE ] updating countdown to 60000
[14:15:44.456] [SEVERE ] updating countdown to 60000
[14:15:44.477] [SEVERE ] updating countdown to 60000
[14:15:44.498] [SEVERE ] updating countdown to 60000
[14:15:44.519] [SEVERE ] updating countdown to 60000
[14:15:44.540] [SEVERE ] updating countdown to 60000
[14:15:44.561] [SEVERE ] updating countdown to 60000
[14:15:44.582] [SEVERE ] updating countdown to 60000
[14:15:44.604] [SEVERE ] updating countdown to 60000
[14:15:44.624] [SEVERE ] updating countdown to 60000
[14:15:44.645] [SEVERE ] updating countdown to 60000
[14:15:44.667] [SEVERE ] updating countdown to 60000
[14:15:44.689] [SEVERE ] updating countdown to 60000
[14:15:44.711] [SEVERE ] updating countdown to 60000
[14:15:44.732] [SEVERE ] updating countdown to 60000
[14:15:44.753] [SEVERE ] updating countdown to 60000
[14:15:44.774] [SEVERE ] updating countdown to 60000
[14:15:44.795] [SEVERE ] updating countdown to 60000
[14:15:44.817] [SEVERE ] updating countdown to 60000
[14:15:44.838] [SEVERE ] updating countdown to 60000
[14:15:44.859] [SEVERE ] updating countdown to 60000
[14:15:44.880] [SEVERE ] updating countdown to 60000
[14:15:44.901] [SEVERE ] updating countdown to 60000
[14:15:44.922] [SEVERE ] updating countdown to 60000
[14:15:44.943] [SEVERE ] updating countdown to 60000
[14:15:44.964] [SEVERE ] updating countdown to 60000
[14:15:44.985] [SEVERE ] updating countdown to 60000
[14:15:45.006] [SEVERE ] updating countdown to 60000
[14:15:45.028] [SEVERE ] updating countdown to 60000
[14:15:45.048] [SEVERE ] updating countdown to 60000
[14:15:45.068] [SEVERE ] updating countdown to 60000
[14:15:45.090] [SEVERE ] updating countdown to 60000
[14:15:45.111] [SEVERE ] updating countdown to 60000
[14:15:45.132] [SEVERE ] updating countdown to 60000
[14:15:45.154] [SEVERE ] updating countdown to 60000
[14:15:45.175] [SEVERE ] updating countdown to 60000
[14:15:45.196] [SEVERE ] updating countdown to 60000
[14:15:45.217] [SEVERE ] updating countdown to 60000
[14:15:45.239] [SEVERE ] updating countdown to 60000
[14:15:45.261] [SEVERE ] updating countdown to 60000
[14:15:45.283] [SEVERE ] updating countdown to 60000
[14:15:45.305] [SEVERE ] updating countdown to 60000
[14:15:45.327] [SEVERE ] updating countdown to 60000
[14:15:45.348] [SEVERE ] updating countdown to 60000
[14:15:45.370] [SEVERE ] updating countdown to 60000
[14:15:45.391] [SEVERE ] updating countdown to 60000
[14:15:45.412] [SEVERE ] updating countdown to 60000
[14:15:45.433] [SEVERE ] updating countdown to 60000
[14:15:45.455] [SEVERE ] updating countdown to 60000
[14:15:45.476] [SEVERE ] updating countdown to 60000
[14:15:45.498] [SEVERE ] updating countdown to 60000
[14:15:45.519] [SEVERE ] updating countdown to 60000
[14:15:45.541] [SEVERE ] updating countdown to 60000
[14:15:45.562] [SEVERE ] updating countdown to 60000
[14:15:45.583] [SEVERE ] updating countdown to 60000
[14:15:45.604] [SEVERE ] updating countdown to 60000
[14:15:45.625] [SEVERE ] updating countdown to 60000
[14:15:45.646] [SEVERE ] updating countdown to 60000
[14:15:45.668] [SEVERE ] updating countdown to 60000
[14:15:45.688] [SEVERE ] updating countdown to 60000
[14:15:45.712] [SEVERE ] updating countdown to 60000
[14:15:45.733] [SEVERE ] updating countdown to 60000
[14:15:45.754] [SEVERE ] updating countdown to 60000
[14:15:45.776] [SEVERE ] updating countdown to 60000
[14:15:45.802] [SEVERE ] updating countdown to 60000
[14:15:45.823] [SEVERE ] updating countdown to 60000
[14:15:45.844] [SEVERE ] updating countdown to 60000
[14:15:45.865] [SEVERE ] updating countdown to 60000
[14:15:45.887] [SEVERE ] updating countdown to 60000
[14:15:45.909] [SEVERE ] updating countdown to 60000
[14:15:45.930] [SEVERE ] updating countdown to 60000
[14:15:45.951] [SEVERE ] updating countdown to 60000
[14:15:45.973] [SEVERE ] updating countdown to 60000
[14:15:45.994] [SEVERE ] updating countdown to 60000
[14:15:46.015] [SEVERE ] updating countdown to 60000
[14:15:46.037] [SEVERE ] updating countdown to 60000
[14:15:46.058] [SEVERE ] updating countdown to 60000
[14:15:46.079] [SEVERE ] updating countdown to 60000
[14:15:46.100] [SEVERE ] updating countdown to 60000
[14:15:46.121] [SEVERE ] updating countdown to 60000
[14:15:46.142] [SEVERE ] updating countdown to 60000
[14:15:46.163] [SEVERE ] updating countdown to 60000
[14:15:46.185] [SEVERE ] updating countdown to 60000
[14:15:46.205] [SEVERE ] updating countdown to 60000
[14:15:46.226] [SEVERE ] updating countdown to 60000
[14:15:46.248] [SEVERE ] updating countdown to 60000
[14:15:46.270] [SEVERE ] updating countdown to 60000
[14:15:46.292] [SEVERE ] updating countdown to 60000
[14:15:46.314] [SEVERE ] updating countdown to 60000
[14:15:46.335] [SEVERE ] updating countdown to 60000
[14:15:46.357] [SEVERE ] updating countdown to 60000
[14:15:46.378] [SEVERE ] updating countdown to 60000
[14:15:46.399] [SEVERE ] updating countdown to 60000
[14:15:46.421] [SEVERE ] updating countdown to 60000
[14:15:46.443] [SEVERE ] updating countdown to 60000
[14:15:46.466] [SEVERE ] updating countdown to 60000
[14:15:46.490] [SEVERE ] updating countdown to 60000
[14:15:46.511] [SEVERE ] updating countdown to 60000
[14:15:46.532] [SEVERE ] updating countdown to 60000
[14:15:46.553] [SEVERE ] updating countdown to 60000
[14:15:46.574] [SEVERE ] updating countdown to 60000
[14:15:46.596] [SEVERE ] updating countdown to 60000
[14:15:46.617] [SEVERE ] updating countdown to 60000
[14:15:46.638] [SEVERE ] updating countdown to 60000
[14:15:46.659] [SEVERE ] updating countdown to 60000
[14:15:46.680] [SEVERE ] updating countdown to 60000
[14:15:46.701] [SEVERE ] updating countdown to 60000
[14:15:46.722] [SEVERE ] updating countdown to 60000
[14:15:46.745] [SEVERE ] updating countdown to 60000
[14:15:46.765] [SEVERE ] updating countdown to 60000
[14:15:46.787] [SEVERE ] updating countdown to 60000
[14:15:46.808] [SEVERE ] updating countdown to 60000
[14:15:46.830] [SEVERE ] updating countdown to 60000
[14:15:46.851] [SEVERE ] updating countdown to 60000
[14:15:46.872] [SEVERE ] updating countdown to 60000
[14:15:46.895] [SEVERE ] updating countdown to 60000
[14:15:46.917] [SEVERE ] updating countdown to 60000
[14:15:46.937] [SEVERE ] updating countdown to 60000
[14:15:46.959] [SEVERE ] updating countdown to 60000
[14:15:46.981] [SEVERE ] updating countdown to 60000
[14:15:47.002] [SEVERE ] updating countdown to 60000
[14:15:47.027] [SEVERE ] updating countdown to 60000
[14:15:47.048] [SEVERE ] updating countdown to 60000
[14:15:47.071] [SEVERE ] updating countdown to 60000
[14:15:47.093] [SEVERE ] updating countdown to 60000
[14:15:47.114] [SEVERE ] updating countdown to 60000
[14:15:47.136] [SEVERE ] updating countdown to 60000
[14:15:47.157] [SEVERE ] updating countdown to 60000
[14:15:47.178] [SEVERE ] updating countdown to 60000
[14:15:47.199] [SEVERE ] updating countdown to 60000
[14:15:47.221] [SEVERE ] updating countdown to 60000
[14:15:47.244] [SEVERE ] updating countdown to 60000
[14:15:47.267] [SEVERE ] updating countdown to 60000
[14:15:47.289] [SEVERE ] updating countdown to 60000
[14:15:47.311] [SEVERE ] updating countdown to 60000
[14:15:47.333] [SEVERE ] updating countdown to 60000
[14:15:47.354] [SEVERE ] updating countdown to 60000
[14:15:47.377] [SEVERE ] updating countdown to 60000
[14:15:47.399] [SEVERE ] updating countdown to 60000
[14:15:47.420] [SEVERE ] updating countdown to 60000
[14:15:47.442] [SEVERE ] updating countdown to 60000
[14:15:47.464] [SEVERE ] updating countdown to 60000
[14:15:47.487] [SEVERE ] updating countdown to 60000
[14:15:47.509] [SEVERE ] updating countdown to 60000
[14:15:47.533] [SEVERE ] updating countdown to 60000
[14:15:47.555] [SEVERE ] updating countdown to 60000
[14:15:47.577] [SEVERE ] updating countdown to 60000
[14:15:47.600] [SEVERE ] updating countdown to 60000
[14:15:47.622] [SEVERE ] updating countdown to 60000
[14:15:47.643] [SEVERE ] updating countdown to 60000
[14:15:47.664] [SEVERE ] updating countdown to 60000
[14:15:47.685] [SEVERE ] updating countdown to 60000
[14:15:47.707] [SEVERE ] updating countdown to 60000
[14:15:47.728] [SEVERE ] updating countdown to 60000
[14:15:47.750] [SEVERE ] updating countdown to 60000
[14:15:47.770] [SEVERE ] updating countdown to 60000
[14:15:47.791] [SEVERE ] updating countdown to 60000
[14:15:47.812] [SEVERE ] updating countdown to 60000
[14:15:47.825] [SEVERE ] exit button pressed
[14:15:47.825] [SEVERE ] disposing of user interface elements
[14:15:47.825] [INFO   ] thread playerID: 1 terminated.
[14:15:47.834] [SEVERE ] updating countdown to 5000
[14:15:47.835] [SEVERE ] updating countdown to 5000
[14:15:47.941] [SEVERE ] removing card from slot 0
[14:15:48.044] [SEVERE ] removing card from slot 1
[14:15:48.150] [SEVERE ] removing card from slot 2
[14:15:48.256] [SEVERE ] removing card from slot 3
[14:15:48.361] [SEVERE ] removing card from slot 4
[14:15:48.467] [SEVERE ] removing card from slot 5
[14:15:48.571] [SEVERE ] removing card from slot 6
[14:15:48.674] [SEVERE ] removing card from slot 7
[14:15:48.776] [SEVERE ] removing card from slot 8
[14:15:48.882] [SEVERE ] removing card from slot 9
[14:15:48.985] [SEVERE ] removing card from slot 10
[14:15:49.091] [SEVERE ] removing card from slot 11
[14:15:49.091] [SEVERE ] player 1 placing token on slot 0
[14:15:49.092] [SEVERE ] player 2 placing token on slot 1
[14:15:49.092] [INFO   ] thread dealer terminated.
[14:15:49.093] [INFO   ] thread dealer terminated.
[14:15:49.093] [SEVERE ] thanks for playing... it was fun!
[14:15:49.094] [INFO   ] thread main terminated.
