[18:36:40.527] [INFO   ] thread main starting.
[18:36:40.534] [SEVERE ] cannot read configuration file config.properties trying from resources.
[18:36:40.535] [SEVERE ] configuration file was loaded from resources directory.
[18:36:45.779] [INFO   ] thread dealer starting.
[18:37:20.669] [SEVERE ] updating countdown to 25116
[18:37:20.690] [SEVERE ] updating countdown to 25095
[18:37:20.714] [SEVERE ] updating countdown to 25071
[18:37:20.739] [SEVERE ] updating countdown to 25046
[18:37:20.761] [SEVERE ] updating countdown to 25024
[18:37:20.786] [SEVERE ] updating countdown to 24999
[18:37:20.808] [SEVERE ] updating countdown to 24977
[18:37:20.831] [SEVERE ] updating countdown to 24954
[18:37:20.854] [SEVERE ] updating countdown to 24931
[18:37:20.880] [SEVERE ] updating countdown to 24905
[18:37:20.885] [SEVERE ] key 82 was pressed by player 1
[18:37:20.906] [SEVERE ] updating countdown to 24879
[18:37:20.913] [SEVERE ] key 69 was pressed by player 1
[18:37:20.927] [SEVERE ] updating countdown to 24858
[18:37:20.952] [SEVERE ] updating countdown to 24833
[18:37:20.975] [SEVERE ] updating countdown to 24810
[18:37:20.997] [SEVERE ] updating countdown to 24788
[18:37:21.018] [SEVERE ] updating countdown to 24767
[18:37:21.043] [SEVERE ] updating countdown to 24742
[18:37:21.049] [SEVERE ] key 87 was pressed by player 1
[18:37:21.066] [SEVERE ] updating countdown to 24719
[18:37:21.087] [SEVERE ] updating countdown to 24698
[18:37:21.108] [SEVERE ] updating countdown to 24677
[18:37:21.132] [SEVERE ] updating countdown to 24653
[18:37:21.153] [SEVERE ] updating countdown to 24632
[18:37:21.180] [SEVERE ] updating countdown to 24605
[18:37:21.202] [SEVERE ] updating countdown to 24583
[18:37:21.225] [SEVERE ] updating countdown to 24560
[18:37:21.246] [SEVERE ] updating countdown to 24539
[18:37:21.249] [SEVERE ] key 82 was pressed by player 1
[18:37:21.270] [SEVERE ] updating countdown to 24515
[18:37:21.291] [SEVERE ] updating countdown to 24494
[18:37:21.312] [SEVERE ] updating countdown to 24473
[18:37:21.337] [SEVERE ] updating countdown to 24448
[18:37:21.362] [SEVERE ] updating countdown to 24423
[18:37:21.388] [SEVERE ] updating countdown to 24397
[18:37:21.414] [SEVERE ] updating countdown to 24371
[18:37:21.440] [SEVERE ] updating countdown to 24345
[18:37:21.466] [SEVERE ] updating countdown to 24319
[18:37:21.492] [SEVERE ] updating countdown to 24293
[18:37:21.517] [SEVERE ] updating countdown to 24268
[18:37:21.530] [SEVERE ] key 68 was pressed by player 1
[18:37:21.539] [SEVERE ] updating countdown to 24246
[18:37:21.564] [SEVERE ] updating countdown to 24221
[18:37:21.590] [SEVERE ] updating countdown to 24195
[18:37:21.613] [SEVERE ] updating countdown to 24172
[18:37:21.620] [SEVERE ] key 70 was pressed by player 1
[18:37:21.638] [SEVERE ] updating countdown to 24147
[18:37:21.662] [SEVERE ] updating countdown to 24123
[18:37:21.686] [SEVERE ] updating countdown to 24099
[18:37:21.710] [SEVERE ] updating countdown to 24075
[18:37:21.732] [SEVERE ] updating countdown to 24053
[18:37:21.757] [SEVERE ] updating countdown to 24028
[18:37:21.778] [SEVERE ] updating countdown to 24007
[18:37:21.799] [SEVERE ] updating countdown to 23986
[18:37:21.823] [SEVERE ] updating countdown to 23962
[18:37:21.845] [SEVERE ] updating countdown to 23940
[18:37:21.873] [SEVERE ] updating countdown to 23912
[18:37:21.898] [SEVERE ] updating countdown to 23887
[18:37:21.918] [SEVERE ] updating countdown to 23867
[18:37:21.941] [SEVERE ] updating countdown to 23844
[18:37:21.962] [SEVERE ] updating countdown to 23823
[18:37:21.987] [SEVERE ] updating countdown to 23798
[18:37:22.007] [SEVERE ] updating countdown to 23778
[18:37:22.033] [SEVERE ] updating countdown to 23752
[18:37:22.057] [SEVERE ] updating countdown to 23728
[18:37:22.079] [SEVERE ] updating countdown to 23706
[18:37:22.100] [SEVERE ] updating countdown to 23685
[18:37:22.115] [SEVERE ] key 68 was pressed by player 1
[18:37:22.122] [SEVERE ] updating countdown to 23663
[18:37:22.145] [SEVERE ] updating countdown to 23640
[18:37:22.170] [SEVERE ] updating countdown to 23615
[18:37:22.195] [SEVERE ] updating countdown to 23590
[18:37:22.204] [SEVERE ] key 70 was pressed by player 1
[18:37:22.216] [SEVERE ] updating countdown to 23569
[18:37:22.239] [SEVERE ] updating countdown to 23546
[18:37:22.261] [SEVERE ] updating countdown to 23524
[18:37:22.283] [SEVERE ] updating countdown to 23502
[18:37:22.304] [SEVERE ] updating countdown to 23481
[18:37:22.328] [SEVERE ] updating countdown to 23457
[18:37:22.351] [SEVERE ] updating countdown to 23434
[18:37:22.374] [SEVERE ] updating countdown to 23411
[18:37:22.394] [SEVERE ] updating countdown to 23391
[18:37:22.416] [SEVERE ] updating countdown to 23369
[18:37:22.438] [SEVERE ] updating countdown to 23347
[18:37:22.460] [SEVERE ] updating countdown to 23325
[18:37:22.482] [SEVERE ] updating countdown to 23303
[18:37:22.503] [SEVERE ] updating countdown to 23282
[18:37:22.504] [SEVERE ] key 88 was pressed by player 1
[18:37:22.527] [SEVERE ] updating countdown to 23258
[18:37:22.532] [SEVERE ] key 90 was pressed by player 1
[18:37:22.548] [SEVERE ] updating countdown to 23237
[18:37:22.572] [SEVERE ] updating countdown to 23213
[18:37:22.595] [SEVERE ] updating countdown to 23190
[18:37:22.615] [SEVERE ] updating countdown to 23170
[18:37:22.639] [SEVERE ] updating countdown to 23146
[18:37:22.655] [SEVERE ] key 86 was pressed by player 1
[18:37:22.660] [SEVERE ] updating countdown to 23125
[18:37:22.685] [SEVERE ] updating countdown to 23100
[18:37:22.710] [SEVERE ] updating countdown to 23075
[18:37:22.736] [SEVERE ] updating countdown to 23049
[18:37:22.762] [SEVERE ] updating countdown to 23023
[18:37:22.785] [SEVERE ] updating countdown to 23000
[18:37:22.805] [SEVERE ] updating countdown to 22980
[18:37:22.828] [SEVERE ] updating countdown to 22957
[18:37:22.848] [SEVERE ] updating countdown to 22937
[18:37:22.874] [SEVERE ] updating countdown to 22911
[18:37:22.895] [SEVERE ] updating countdown to 22890
[18:37:22.921] [SEVERE ] updating countdown to 22864
[18:37:22.942] [SEVERE ] updating countdown to 22843
[18:37:22.963] [SEVERE ] updating countdown to 22822
[18:37:22.989] [SEVERE ] updating countdown to 22796
[18:37:23.014] [SEVERE ] updating countdown to 22771
[18:37:23.039] [SEVERE ] updating countdown to 22746
[18:37:23.062] [SEVERE ] updating countdown to 22723
[18:37:23.083] [SEVERE ] updating countdown to 22702
[18:37:23.106] [SEVERE ] updating countdown to 22679
[18:37:23.121] [SEVERE ] key 83 was pressed by player 1
[18:37:23.127] [SEVERE ] updating countdown to 22658
[18:37:23.132] [SEVERE ] key 68 was pressed by player 1
[18:37:23.148] [SEVERE ] updating countdown to 22637
[18:37:23.170] [SEVERE ] updating countdown to 22615
[18:37:23.193] [SEVERE ] updating countdown to 22592
[18:37:23.214] [SEVERE ] updating countdown to 22571
[18:37:23.236] [SEVERE ] updating countdown to 22549
[18:37:23.258] [SEVERE ] updating countdown to 22527
[18:37:23.279] [SEVERE ] updating countdown to 22506
[18:37:23.300] [SEVERE ] updating countdown to 22485
[18:37:23.322] [SEVERE ] updating countdown to 22463
[18:37:23.343] [SEVERE ] updating countdown to 22442
[18:37:23.364] [SEVERE ] updating countdown to 22421
[18:37:23.386] [SEVERE ] updating countdown to 22399
[18:37:23.407] [SEVERE ] updating countdown to 22378
[18:37:23.428] [SEVERE ] updating countdown to 22357
[18:37:23.450] [SEVERE ] updating countdown to 22335
[18:37:23.471] [SEVERE ] updating countdown to 22314
[18:37:23.492] [SEVERE ] updating countdown to 22293
[18:37:23.514] [SEVERE ] updating countdown to 22271
[18:37:23.535] [SEVERE ] updating countdown to 22250
[18:37:23.556] [SEVERE ] updating countdown to 22229
[18:37:23.576] [SEVERE ] updating countdown to 22209
[18:37:23.597] [SEVERE ] updating countdown to 22188
[18:37:23.618] [SEVERE ] updating countdown to 22167
[18:37:23.631] [SEVERE ] key 85 was pressed by player 2
[18:37:23.631] [SEVERE ] player 2 placing token on slot 0
[18:37:23.634] [SEVERE ] key 73 was pressed by player 2
[18:37:23.636] [SEVERE ] player 2 placing token on slot 1
[18:37:23.636] [SEVERE ] key 79 was pressed by player 2
[18:37:23.638] [SEVERE ] updating countdown to 22147
[18:37:23.640] [SEVERE ] player 2 placing token on slot 2
[18:37:23.640] [SEVERE ] setting player 2 freeze to 3000
[18:37:23.661] [SEVERE ] updating countdown to 22124
[18:37:23.682] [SEVERE ] updating countdown to 22103
[18:37:23.704] [SEVERE ] updating countdown to 22081
[18:37:23.725] [SEVERE ] updating countdown to 22060
[18:37:23.736] [SEVERE ] key 76 was pressed by player 2
[18:37:23.748] [SEVERE ] updating countdown to 22037
[18:37:23.769] [SEVERE ] updating countdown to 22016
[18:37:23.791] [SEVERE ] updating countdown to 21994
[18:37:23.813] [SEVERE ] updating countdown to 21972
[18:37:23.834] [SEVERE ] updating countdown to 21951
[18:37:23.855] [SEVERE ] updating countdown to 21930
[18:37:23.877] [SEVERE ] updating countdown to 21908
[18:37:23.900] [SEVERE ] updating countdown to 21885
[18:37:23.924] [SEVERE ] updating countdown to 21861
[18:37:23.947] [SEVERE ] updating countdown to 21838
[18:37:23.969] [SEVERE ] updating countdown to 21816
[18:37:23.993] [SEVERE ] updating countdown to 21792
[18:37:24.009] [SEVERE ] key 73 was pressed by player 2
[18:37:24.012] [SEVERE ] key 75 was pressed by player 2
[18:37:24.019] [SEVERE ] updating countdown to 21766
[18:37:24.041] [SEVERE ] updating countdown to 21744
[18:37:24.067] [SEVERE ] updating countdown to 21718
[18:37:24.094] [SEVERE ] updating countdown to 21691
[18:37:24.103] [SEVERE ] key 76 was pressed by player 2
[18:37:24.117] [SEVERE ] updating countdown to 21668
[18:37:24.139] [SEVERE ] updating countdown to 21646
[18:37:24.163] [SEVERE ] updating countdown to 21623
[18:37:24.187] [SEVERE ] updating countdown to 21598
[18:37:24.210] [SEVERE ] updating countdown to 21575
[18:37:24.233] [SEVERE ] updating countdown to 21552
[18:37:24.257] [SEVERE ] updating countdown to 21528
[18:37:24.287] [SEVERE ] updating countdown to 21498
[18:37:24.291] [SEVERE ] key 74 was pressed by player 2
[18:37:24.305] [SEVERE ] key 75 was pressed by player 2
[18:37:24.309] [SEVERE ] updating countdown to 21476
[18:37:24.331] [SEVERE ] updating countdown to 21454
[18:37:24.356] [SEVERE ] updating countdown to 21429
[18:37:24.378] [SEVERE ] updating countdown to 21407
[18:37:24.403] [SEVERE ] updating countdown to 21382
[18:37:24.432] [SEVERE ] updating countdown to 21353
[18:37:24.452] [SEVERE ] key 76 was pressed by player 2
[18:37:24.452] [SEVERE ] updating countdown to 21333
[18:37:24.474] [SEVERE ] updating countdown to 21311
[18:37:24.497] [SEVERE ] updating countdown to 21288
[18:37:24.520] [SEVERE ] updating countdown to 21265
[18:37:24.542] [SEVERE ] updating countdown to 21243
[18:37:24.562] [SEVERE ] updating countdown to 21223
[18:37:24.584] [SEVERE ] updating countdown to 21201
[18:37:24.605] [SEVERE ] updating countdown to 21180
[18:37:24.620] [SEVERE ] key 74 was pressed by player 2
[18:37:24.627] [SEVERE ] updating countdown to 21158
[18:37:24.648] [SEVERE ] updating countdown to 21137
[18:37:24.669] [SEVERE ] updating countdown to 21116
[18:37:24.691] [SEVERE ] updating countdown to 21094
[18:37:24.713] [SEVERE ] updating countdown to 21072
[18:37:24.735] [SEVERE ] updating countdown to 21051
[18:37:24.758] [SEVERE ] updating countdown to 21028
[18:37:24.780] [SEVERE ] updating countdown to 21005
[18:37:24.802] [SEVERE ] updating countdown to 20983
[18:37:24.815] [SEVERE ] key 76 was pressed by player 2
[18:37:24.825] [SEVERE ] updating countdown to 20960
[18:37:24.847] [SEVERE ] updating countdown to 20938
[18:37:24.871] [SEVERE ] updating countdown to 20914
[18:37:24.893] [SEVERE ] updating countdown to 20892
[18:37:24.915] [SEVERE ] updating countdown to 20870
[18:37:24.938] [SEVERE ] updating countdown to 20847
[18:37:24.958] [SEVERE ] key 74 was pressed by player 2
[18:37:24.960] [SEVERE ] updating countdown to 20825
[18:37:24.982] [SEVERE ] updating countdown to 20803
[18:37:25.005] [SEVERE ] updating countdown to 20780
[18:37:25.030] [SEVERE ] updating countdown to 20755
[18:37:25.053] [SEVERE ] updating countdown to 20732
[18:37:25.076] [SEVERE ] updating countdown to 20709
[18:37:25.101] [SEVERE ] updating countdown to 20684
[18:37:25.108] [SEVERE ] key 76 was pressed by player 2
[18:37:25.126] [SEVERE ] updating countdown to 20659
[18:37:25.149] [SEVERE ] updating countdown to 20636
[18:37:25.173] [SEVERE ] updating countdown to 20612
[18:37:25.198] [SEVERE ] updating countdown to 20587
[18:37:25.221] [SEVERE ] updating countdown to 20564
[18:37:25.247] [SEVERE ] updating countdown to 20538
[18:37:25.274] [SEVERE ] updating countdown to 20511
[18:37:25.297] [SEVERE ] updating countdown to 20488
[18:37:25.325] [SEVERE ] updating countdown to 20460
[18:37:25.330] [SEVERE ] key 44 was pressed by player 2
[18:37:25.333] [SEVERE ] key 77 was pressed by player 2
[18:37:25.339] [SEVERE ] key 46 was pressed by player 2
[18:37:25.350] [SEVERE ] updating countdown to 20435
[18:37:25.372] [SEVERE ] updating countdown to 20413
[18:37:25.395] [SEVERE ] updating countdown to 20390
[18:37:25.418] [SEVERE ] updating countdown to 20367
[18:37:25.445] [SEVERE ] updating countdown to 20340
[18:37:25.468] [SEVERE ] updating countdown to 20317
[18:37:25.491] [SEVERE ] updating countdown to 20294
[18:37:25.516] [SEVERE ] updating countdown to 20269
[18:37:25.537] [SEVERE ] updating countdown to 20248
[18:37:25.559] [SEVERE ] updating countdown to 20226
[18:37:25.581] [SEVERE ] updating countdown to 20204
[18:37:25.602] [SEVERE ] updating countdown to 20183
[18:37:25.624] [SEVERE ] updating countdown to 20161
[18:37:25.645] [SEVERE ] updating countdown to 20140
[18:37:25.653] [SEVERE ] key 77 was pressed by player 2
[18:37:25.666] [SEVERE ] key 44 was pressed by player 2
[18:37:25.666] [SEVERE ] updating countdown to 20119
[18:37:25.682] [SEVERE ] key 46 was pressed by player 2
[18:37:25.688] [SEVERE ] updating countdown to 20097
[18:37:25.714] [SEVERE ] updating countdown to 20071
[18:37:25.738] [SEVERE ] updating countdown to 20047
[18:37:25.764] [SEVERE ] updating countdown to 20021
[18:37:25.787] [SEVERE ] updating countdown to 19998
[18:37:25.808] [SEVERE ] updating countdown to 19977
[18:37:25.832] [SEVERE ] updating countdown to 19953
[18:37:25.858] [SEVERE ] updating countdown to 19927
[18:37:25.881] [SEVERE ] updating countdown to 19904
[18:37:25.903] [SEVERE ] updating countdown to 19882
[18:37:25.929] [SEVERE ] updating countdown to 19856
[18:37:25.954] [SEVERE ] updating countdown to 19831
[18:37:25.975] [SEVERE ] updating countdown to 19810
[18:37:25.983] [SEVERE ] key 59 was pressed by player 2
[18:37:25.998] [SEVERE ] updating countdown to 19787
[18:37:26.013] [SEVERE ] key 79 was pressed by player 2
[18:37:26.020] [SEVERE ] updating countdown to 19765
[18:37:26.041] [SEVERE ] updating countdown to 19744
[18:37:26.044] [SEVERE ] key 80 was pressed by player 2
[18:37:26.064] [SEVERE ] updating countdown to 19721
[18:37:26.091] [SEVERE ] updating countdown to 19694
[18:37:26.113] [SEVERE ] updating countdown to 19672
[18:37:26.138] [SEVERE ] updating countdown to 19647
[18:37:26.159] [SEVERE ] updating countdown to 19626
[18:37:26.185] [SEVERE ] updating countdown to 19600
[18:37:26.207] [SEVERE ] updating countdown to 19578
[18:37:26.229] [SEVERE ] updating countdown to 19556
[18:37:26.253] [SEVERE ] updating countdown to 19532
[18:37:26.269] [SEVERE ] key 59 was pressed by player 2
[18:37:26.275] [SEVERE ] updating countdown to 19511
[18:37:26.298] [SEVERE ] updating countdown to 19487
[18:37:26.320] [SEVERE ] updating countdown to 19465
[18:37:26.344] [SEVERE ] updating countdown to 19441
[18:37:26.366] [SEVERE ] updating countdown to 19419
[18:37:26.392] [SEVERE ] updating countdown to 19393
[18:37:26.414] [SEVERE ] updating countdown to 19371
[18:37:26.437] [SEVERE ] updating countdown to 19348
[18:37:26.459] [SEVERE ] updating countdown to 19326
[18:37:26.482] [SEVERE ] updating countdown to 19303
[18:37:26.503] [SEVERE ] updating countdown to 19282
[18:37:26.525] [SEVERE ] updating countdown to 19260
[18:37:26.546] [SEVERE ] updating countdown to 19239
[18:37:26.568] [SEVERE ] updating countdown to 19217
[18:37:26.591] [SEVERE ] updating countdown to 19194
[18:37:26.616] [SEVERE ] updating countdown to 19170
[18:37:26.637] [SEVERE ] updating countdown to 19148
[18:37:26.642] [SEVERE ] removing player 2 token from slot 0
[18:37:26.643] [SEVERE ] removing player 2 token from slot 1
[18:37:26.646] [SEVERE ] removing player 2 token from slot 2
[18:37:26.648] [SEVERE ] setting player 2 freeze to 0
[18:37:26.660] [SEVERE ] updating countdown to 19125
[18:37:26.682] [SEVERE ] updating countdown to 19103
[18:37:26.703] [SEVERE ] updating countdown to 19082
[18:37:26.724] [SEVERE ] updating countdown to 19061
[18:37:26.746] [SEVERE ] updating countdown to 19039
[18:37:26.770] [SEVERE ] updating countdown to 19015
[18:37:26.791] [SEVERE ] updating countdown to 18994
[18:37:26.815] [SEVERE ] updating countdown to 18970
[18:37:26.837] [SEVERE ] updating countdown to 18948
[18:37:26.859] [SEVERE ] updating countdown to 18926
[18:37:26.880] [SEVERE ] updating countdown to 18905
[18:37:26.902] [SEVERE ] updating countdown to 18883
[18:37:26.924] [SEVERE ] updating countdown to 18861
[18:37:26.947] [SEVERE ] updating countdown to 18838
[18:37:26.967] [SEVERE ] updating countdown to 18818
[18:37:26.988] [SEVERE ] updating countdown to 18797
[18:37:27.010] [SEVERE ] updating countdown to 18775
[18:37:27.031] [SEVERE ] updating countdown to 18754
[18:37:27.052] [SEVERE ] updating countdown to 18733
[18:37:27.074] [SEVERE ] updating countdown to 18711
[18:37:27.095] [SEVERE ] updating countdown to 18690
[18:37:27.118] [SEVERE ] updating countdown to 18667
[18:37:27.139] [SEVERE ] updating countdown to 18646
[18:37:27.164] [SEVERE ] updating countdown to 18621
[18:37:27.185] [SEVERE ] updating countdown to 18600
[18:37:27.208] [SEVERE ] updating countdown to 18577
[18:37:27.229] [SEVERE ] updating countdown to 18556
[18:37:27.251] [SEVERE ] updating countdown to 18534
[18:37:27.276] [SEVERE ] updating countdown to 18509
[18:37:27.299] [SEVERE ] updating countdown to 18486
[18:37:27.325] [SEVERE ] updating countdown to 18460
[18:37:27.350] [SEVERE ] updating countdown to 18435
[18:37:27.375] [SEVERE ] updating countdown to 18410
[18:37:27.397] [SEVERE ] updating countdown to 18388
[18:37:27.418] [SEVERE ] updating countdown to 18367
[18:37:27.441] [SEVERE ] updating countdown to 18344
[18:37:27.463] [SEVERE ] updating countdown to 18322
[18:37:27.486] [SEVERE ] updating countdown to 18299
[18:37:27.507] [SEVERE ] updating countdown to 18278
[18:37:27.528] [SEVERE ] updating countdown to 18257
[18:37:27.549] [SEVERE ] updating countdown to 18236
[18:37:27.572] [SEVERE ] updating countdown to 18213
[18:37:27.593] [SEVERE ] updating countdown to 18192
[18:37:27.615] [SEVERE ] updating countdown to 18170
[18:37:27.637] [SEVERE ] updating countdown to 18148
[18:37:27.660] [SEVERE ] updating countdown to 18125
[18:37:27.681] [SEVERE ] updating countdown to 18104
[18:37:27.703] [SEVERE ] updating countdown to 18082
[18:37:27.723] [SEVERE ] updating countdown to 18062
[18:37:27.749] [SEVERE ] updating countdown to 18036
[18:37:27.772] [SEVERE ] updating countdown to 18013
[18:37:27.795] [SEVERE ] updating countdown to 17990
[18:37:27.819] [SEVERE ] updating countdown to 17966
[18:37:27.841] [SEVERE ] updating countdown to 17944
[18:37:27.862] [SEVERE ] updating countdown to 17923
[18:37:27.883] [SEVERE ] updating countdown to 17902
[18:37:27.905] [SEVERE ] updating countdown to 17880
[18:37:27.926] [SEVERE ] updating countdown to 17859
[18:37:27.947] [SEVERE ] updating countdown to 17838
[18:37:27.968] [SEVERE ] updating countdown to 17817
[18:37:27.989] [SEVERE ] updating countdown to 17796
[18:37:28.011] [SEVERE ] updating countdown to 17774
[18:37:28.033] [SEVERE ] updating countdown to 17752
[18:37:28.056] [SEVERE ] updating countdown to 17729
[18:37:28.077] [SEVERE ] updating countdown to 17708
[18:37:28.100] [SEVERE ] updating countdown to 17685
[18:37:28.121] [SEVERE ] updating countdown to 17664
[18:37:28.143] [SEVERE ] updating countdown to 17642
[18:37:28.166] [SEVERE ] updating countdown to 17619
[18:37:28.187] [SEVERE ] updating countdown to 17598
[18:37:28.209] [SEVERE ] updating countdown to 17576
[18:37:28.229] [SEVERE ] updating countdown to 17556
[18:37:28.251] [SEVERE ] updating countdown to 17534
[18:37:28.272] [SEVERE ] updating countdown to 17513
[18:37:28.292] [SEVERE ] updating countdown to 17493
[18:37:28.313] [SEVERE ] updating countdown to 17472
[18:37:28.334] [SEVERE ] updating countdown to 17451
[18:37:28.360] [SEVERE ] updating countdown to 17425
[18:37:28.382] [SEVERE ] updating countdown to 17403
[18:37:28.403] [SEVERE ] updating countdown to 17382
[18:37:28.424] [SEVERE ] updating countdown to 17361
[18:37:28.444] [SEVERE ] updating countdown to 17341
[18:37:28.466] [SEVERE ] updating countdown to 17319
[18:37:28.487] [SEVERE ] updating countdown to 17298
[18:37:28.509] [SEVERE ] updating countdown to 17276
[18:37:28.531] [SEVERE ] updating countdown to 17254
[18:37:28.552] [SEVERE ] updating countdown to 17233
[18:37:28.575] [SEVERE ] updating countdown to 17210
[18:37:28.595] [SEVERE ] updating countdown to 17190
[18:37:28.621] [SEVERE ] updating countdown to 17164
[18:37:28.644] [SEVERE ] updating countdown to 17141
[18:37:28.666] [SEVERE ] updating countdown to 17119
[18:37:28.688] [SEVERE ] updating countdown to 17097
[18:37:28.713] [SEVERE ] updating countdown to 17072
[18:37:28.736] [SEVERE ] updating countdown to 17049
[18:37:28.759] [SEVERE ] updating countdown to 17026
[18:37:28.780] [SEVERE ] updating countdown to 17005
[18:37:28.801] [SEVERE ] updating countdown to 16984
[18:37:28.821] [SEVERE ] updating countdown to 16964
[18:37:28.843] [SEVERE ] updating countdown to 16942
[18:37:28.864] [SEVERE ] updating countdown to 16921
[18:37:28.885] [SEVERE ] updating countdown to 16900
[18:37:28.907] [SEVERE ] updating countdown to 16878
[18:37:28.930] [SEVERE ] updating countdown to 16855
[18:37:28.954] [SEVERE ] updating countdown to 16831
[18:37:28.976] [SEVERE ] updating countdown to 16809
[18:37:28.997] [SEVERE ] updating countdown to 16788
[18:37:29.018] [SEVERE ] updating countdown to 16767
[18:37:29.040] [SEVERE ] updating countdown to 16745
[18:37:29.064] [SEVERE ] updating countdown to 16721
[18:37:29.086] [SEVERE ] updating countdown to 16699
[18:37:29.108] [SEVERE ] updating countdown to 16677
[18:37:29.129] [SEVERE ] updating countdown to 16656
[18:37:29.150] [SEVERE ] updating countdown to 16635
[18:37:29.171] [SEVERE ] updating countdown to 16614
[18:37:29.192] [SEVERE ] updating countdown to 16593
[18:37:29.212] [SEVERE ] updating countdown to 16573
[18:37:29.234] [SEVERE ] updating countdown to 16551
[18:37:29.256] [SEVERE ] updating countdown to 16529
[18:37:29.277] [SEVERE ] updating countdown to 16508
[18:37:29.300] [SEVERE ] updating countdown to 16485
[18:37:29.322] [SEVERE ] updating countdown to 16463
[18:37:29.343] [SEVERE ] updating countdown to 16442
[18:37:29.364] [SEVERE ] updating countdown to 16421
[18:37:29.385] [SEVERE ] updating countdown to 16400
[18:37:29.406] [SEVERE ] updating countdown to 16379
[18:37:29.427] [SEVERE ] updating countdown to 16358
[18:37:29.448] [SEVERE ] updating countdown to 16337
[18:37:29.470] [SEVERE ] updating countdown to 16315
[18:37:29.493] [SEVERE ] updating countdown to 16292
[18:37:29.513] [SEVERE ] updating countdown to 16272
[18:37:29.536] [SEVERE ] updating countdown to 16249
[18:37:29.558] [SEVERE ] updating countdown to 16227
[18:37:29.580] [SEVERE ] updating countdown to 16205
[18:37:29.601] [SEVERE ] updating countdown to 16184
[18:37:29.623] [SEVERE ] updating countdown to 16162
[18:37:29.644] [SEVERE ] updating countdown to 16141
[18:37:29.667] [SEVERE ] updating countdown to 16118
[18:37:29.688] [SEVERE ] updating countdown to 16097
[18:37:29.710] [SEVERE ] updating countdown to 16075
[18:37:29.731] [SEVERE ] updating countdown to 16054
[18:37:29.753] [SEVERE ] updating countdown to 16032
[18:37:29.775] [SEVERE ] updating countdown to 16010
[18:37:29.796] [SEVERE ] updating countdown to 15989
[18:37:29.818] [SEVERE ] updating countdown to 15967
[18:37:29.839] [SEVERE ] updating countdown to 15946
[18:37:29.861] [SEVERE ] updating countdown to 15924
[18:37:29.882] [SEVERE ] updating countdown to 15903
[18:37:29.904] [SEVERE ] updating countdown to 15881
[18:37:29.925] [SEVERE ] updating countdown to 15860
[18:37:29.946] [SEVERE ] updating countdown to 15839
[18:37:29.967] [SEVERE ] updating countdown to 15818
[18:37:29.989] [SEVERE ] updating countdown to 15796
[18:37:30.011] [SEVERE ] updating countdown to 15774
[18:37:30.033] [SEVERE ] updating countdown to 15752
[18:37:30.057] [SEVERE ] updating countdown to 15728
[18:37:30.079] [SEVERE ] updating countdown to 15706
[18:37:30.102] [SEVERE ] updating countdown to 15683
[18:37:30.124] [SEVERE ] updating countdown to 15661
[18:37:30.145] [SEVERE ] updating countdown to 15640
[18:37:30.170] [SEVERE ] updating countdown to 15615
[18:37:30.191] [SEVERE ] updating countdown to 15594
[18:37:30.215] [SEVERE ] updating countdown to 15570
[18:37:30.237] [SEVERE ] updating countdown to 15548
[18:37:30.259] [SEVERE ] updating countdown to 15526
[18:37:30.280] [SEVERE ] updating countdown to 15505
[18:37:30.301] [SEVERE ] updating countdown to 15484
[18:37:30.324] [SEVERE ] updating countdown to 15461
[18:37:30.345] [SEVERE ] updating countdown to 15440
[18:37:30.366] [SEVERE ] updating countdown to 15419
[18:37:30.388] [SEVERE ] updating countdown to 15397
[18:37:30.409] [SEVERE ] updating countdown to 15376
[18:37:30.431] [SEVERE ] updating countdown to 15354
[18:37:30.452] [SEVERE ] updating countdown to 15333
[18:37:30.475] [SEVERE ] updating countdown to 15310
[18:37:30.500] [SEVERE ] updating countdown to 15285
[18:37:30.521] [SEVERE ] updating countdown to 15264
[18:37:30.541] [SEVERE ] updating countdown to 15244
[18:37:30.563] [SEVERE ] updating countdown to 15222
[18:37:30.583] [SEVERE ] updating countdown to 15202
[18:37:30.606] [SEVERE ] updating countdown to 15179
[18:37:30.628] [SEVERE ] updating countdown to 15157
[18:37:30.652] [SEVERE ] updating countdown to 15133
[18:37:30.672] [SEVERE ] updating countdown to 15113
[18:37:30.694] [SEVERE ] updating countdown to 15091
[18:37:30.715] [SEVERE ] updating countdown to 15070
[18:37:30.736] [SEVERE ] updating countdown to 15049
[18:37:30.757] [SEVERE ] updating countdown to 15028
[18:37:30.778] [SEVERE ] updating countdown to 15007
[18:37:30.799] [SEVERE ] updating countdown to 14986
[18:37:30.821] [SEVERE ] updating countdown to 14964
[18:37:30.843] [SEVERE ] updating countdown to 14942
[18:37:30.867] [SEVERE ] updating countdown to 14918
[18:37:30.891] [SEVERE ] updating countdown to 14894
[18:37:30.915] [SEVERE ] updating countdown to 14870
[18:37:30.937] [SEVERE ] updating countdown to 14848
[18:37:30.958] [SEVERE ] updating countdown to 14827
[18:37:30.979] [SEVERE ] updating countdown to 14806
[18:37:31.000] [SEVERE ] updating countdown to 14785
[18:37:31.023] [SEVERE ] updating countdown to 14762
[18:37:31.046] [SEVERE ] updating countdown to 14739
[18:37:31.067] [SEVERE ] updating countdown to 14718
[18:37:31.087] [SEVERE ] updating countdown to 14698
