[09:59:23.436] [INFO   ] thread main starting.
[09:59:23.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:59:23.444] [SEVERE ] configuration file was loaded from resources directory.
[09:59:28.787] [INFO   ] thread dealer starting.
[10:00:23.856] [SEVERE ] updating countdown to 5000
[10:00:23.879] [SEVERE ] updating countdown to 5000
[10:00:23.905] [SEVERE ] updating countdown to 5000
[10:00:23.931] [SEVERE ] updating countdown to 5000
[10:00:23.954] [SEVERE ] updating countdown to 5000
[10:00:23.976] [SEVERE ] updating countdown to 5000
[10:00:23.997] [SEVERE ] updating countdown to 5000
[10:00:24.019] [SEVERE ] updating countdown to 5000
[10:00:24.040] [SEVERE ] updating countdown to 5000
[10:00:24.064] [SEVERE ] updating countdown to 5000
[10:00:24.066] [SEVERE ] key 77 was pressed by player 2
[10:00:24.087] [SEVERE ] updating countdown to 5000
[10:00:24.109] [SEVERE ] updating countdown to 5000
[10:00:24.135] [SEVERE ] updating countdown to 5000
[10:00:24.157] [SEVERE ] updating countdown to 5000
[10:00:24.179] [SEVERE ] updating countdown to 5000
[10:00:24.200] [SEVERE ] updating countdown to 5000
[10:00:24.222] [SEVERE ] updating countdown to 5000
[10:00:24.245] [SEVERE ] updating countdown to 5000
[10:00:24.268] [SEVERE ] updating countdown to 5000
[10:00:24.295] [SEVERE ] updating countdown to 5000
[10:00:24.318] [SEVERE ] updating countdown to 5000
[10:00:24.341] [SEVERE ] updating countdown to 5000
[10:00:24.365] [SEVERE ] updating countdown to 5000
[10:00:24.386] [SEVERE ] updating countdown to 5000
[10:00:24.407] [SEVERE ] updating countdown to 5000
[10:00:24.428] [SEVERE ] updating countdown to 5000
[10:00:24.452] [SEVERE ] updating countdown to 5000
[10:00:24.475] [SEVERE ] updating countdown to 5000
[10:00:24.499] [SEVERE ] updating countdown to 5000
[10:00:24.527] [SEVERE ] updating countdown to 5000
[10:00:24.552] [SEVERE ] updating countdown to 5000
[10:00:24.574] [SEVERE ] updating countdown to 5000
[10:00:24.597] [SEVERE ] updating countdown to 5000
[10:00:24.619] [SEVERE ] updating countdown to 5000
[10:00:24.641] [SEVERE ] updating countdown to 5000
[10:00:24.668] [SEVERE ] updating countdown to 5000
[10:00:24.695] [SEVERE ] updating countdown to 5000
[10:00:24.721] [SEVERE ] updating countdown to 5000
[10:00:24.745] [SEVERE ] updating countdown to 5000
[10:00:24.771] [SEVERE ] updating countdown to 5000
[10:00:24.793] [SEVERE ] key 83 was pressed by player 1
[10:00:24.794] [SEVERE ] updating countdown to 5000
[10:00:24.822] [SEVERE ] updating countdown to 5000
[10:00:24.843] [SEVERE ] updating countdown to 5000
[10:00:24.864] [SEVERE ] updating countdown to 5000
[10:00:24.887] [SEVERE ] updating countdown to 5000
[10:00:24.913] [SEVERE ] updating countdown to 5000
[10:00:24.939] [SEVERE ] updating countdown to 5000
[10:00:24.965] [SEVERE ] updating countdown to 5000
[10:00:24.992] [SEVERE ] updating countdown to 5000
[10:00:25.019] [SEVERE ] updating countdown to 5000
[10:00:25.041] [SEVERE ] updating countdown to 5000
[10:00:25.069] [SEVERE ] updating countdown to 5000
[10:00:25.083] [SEVERE ] key 83 was pressed by player 1
[10:00:25.093] [SEVERE ] updating countdown to 5000
[10:00:25.118] [SEVERE ] updating countdown to 5000
[10:00:25.141] [SEVERE ] updating countdown to 5000
[10:00:25.164] [SEVERE ] updating countdown to 5000
[10:00:25.187] [SEVERE ] updating countdown to 5000
[10:00:25.209] [SEVERE ] updating countdown to 5000
[10:00:25.231] [SEVERE ] updating countdown to 5000
[10:00:25.253] [SEVERE ] updating countdown to 5000
[10:00:25.279] [SEVERE ] updating countdown to 5000
[10:00:25.289] [SEVERE ] key 81 was pressed by player 1
[10:00:25.304] [SEVERE ] updating countdown to 5000
[10:00:25.326] [SEVERE ] updating countdown to 5000
[10:00:25.353] [SEVERE ] updating countdown to 5000
[10:00:25.380] [SEVERE ] updating countdown to 5000
[10:00:25.404] [SEVERE ] updating countdown to 5000
[10:00:25.426] [SEVERE ] updating countdown to 5000
[10:00:25.449] [SEVERE ] updating countdown to 5000
[10:00:25.471] [SEVERE ] updating countdown to 5000
[10:00:25.494] [SEVERE ] updating countdown to 5000
[10:00:25.518] [SEVERE ] updating countdown to 5000
[10:00:25.541] [SEVERE ] updating countdown to 5000
[10:00:25.565] [SEVERE ] updating countdown to 5000
[10:00:25.588] [SEVERE ] updating countdown to 5000
[10:00:25.609] [SEVERE ] updating countdown to 5000
[10:00:25.631] [SEVERE ] updating countdown to 5000
[10:00:25.654] [SEVERE ] updating countdown to 5000
[10:00:25.677] [SEVERE ] updating countdown to 5000
[10:00:25.699] [SEVERE ] updating countdown to 5000
[10:00:25.730] [SEVERE ] updating countdown to 5000
[10:00:25.751] [SEVERE ] updating countdown to 5000
[10:00:25.775] [SEVERE ] updating countdown to 5000
[10:00:25.798] [SEVERE ] updating countdown to 5000
[10:00:25.823] [SEVERE ] updating countdown to 5000
[10:00:25.846] [SEVERE ] updating countdown to 5000
[10:00:25.867] [SEVERE ] updating countdown to 5000
[10:00:25.889] [SEVERE ] updating countdown to 5000
[10:00:25.911] [SEVERE ] updating countdown to 5000
[10:00:25.934] [SEVERE ] updating countdown to 5000
[10:00:25.955] [SEVERE ] updating countdown to 5000
[10:00:25.977] [SEVERE ] updating countdown to 5000
[10:00:26.004] [SEVERE ] updating countdown to 5000
[10:00:26.026] [SEVERE ] updating countdown to 5000
[10:00:26.049] [SEVERE ] updating countdown to 5000
[10:00:26.071] [SEVERE ] updating countdown to 5000
[10:00:26.093] [SEVERE ] updating countdown to 5000
[10:00:26.116] [SEVERE ] updating countdown to 5000
[10:00:26.143] [SEVERE ] updating countdown to 5000
[10:00:26.169] [SEVERE ] updating countdown to 5000
[10:00:26.193] [SEVERE ] updating countdown to 5000
[10:00:26.216] [SEVERE ] updating countdown to 5000
[10:00:26.238] [SEVERE ] updating countdown to 5000
[10:00:26.260] [SEVERE ] updating countdown to 5000
[10:00:26.282] [SEVERE ] updating countdown to 5000
[10:00:26.305] [SEVERE ] updating countdown to 5000
[10:00:26.328] [SEVERE ] updating countdown to 5000
[10:00:26.356] [SEVERE ] updating countdown to 5000
[10:00:26.380] [SEVERE ] updating countdown to 5000
[10:00:26.405] [SEVERE ] updating countdown to 5000
[10:00:26.431] [SEVERE ] updating countdown to 5000
[10:00:26.453] [SEVERE ] updating countdown to 5000
[10:00:26.475] [SEVERE ] updating countdown to 5000
[10:00:26.498] [SEVERE ] updating countdown to 5000
[10:00:26.519] [SEVERE ] updating countdown to 5000
[10:00:26.541] [SEVERE ] updating countdown to 5000
[10:00:26.564] [SEVERE ] updating countdown to 5000
[10:00:26.585] [SEVERE ] updating countdown to 5000
[10:00:26.607] [SEVERE ] updating countdown to 5000
[10:00:26.629] [SEVERE ] updating countdown to 5000
[10:00:26.652] [SEVERE ] updating countdown to 5000
[10:00:26.678] [SEVERE ] updating countdown to 5000
[10:00:26.704] [SEVERE ] updating countdown to 5000
[10:00:26.725] [SEVERE ] updating countdown to 5000
[10:00:26.751] [SEVERE ] updating countdown to 5000
[10:00:26.774] [SEVERE ] updating countdown to 5000
[10:00:26.796] [SEVERE ] updating countdown to 5000
[10:00:26.823] [SEVERE ] updating countdown to 5000
[10:00:26.846] [SEVERE ] updating countdown to 5000
[10:00:26.869] [SEVERE ] updating countdown to 5000
[10:00:26.891] [SEVERE ] updating countdown to 5000
[10:00:26.913] [SEVERE ] updating countdown to 5000
[10:00:26.935] [SEVERE ] updating countdown to 5000
[10:00:26.961] [SEVERE ] updating countdown to 5000
[10:00:26.985] [SEVERE ] updating countdown to 5000
[10:00:27.006] [SEVERE ] updating countdown to 5000
[10:00:27.030] [SEVERE ] updating countdown to 5000
[10:00:27.053] [SEVERE ] updating countdown to 5000
[10:00:27.076] [SEVERE ] updating countdown to 5000
[10:00:27.100] [SEVERE ] updating countdown to 5000
[10:00:27.124] [SEVERE ] updating countdown to 5000
[10:00:27.146] [SEVERE ] updating countdown to 5000
[10:00:27.168] [SEVERE ] updating countdown to 5000
[10:00:27.191] [SEVERE ] updating countdown to 5000
[10:00:27.212] [SEVERE ] updating countdown to 5000
[10:00:27.234] [SEVERE ] updating countdown to 5000
[10:00:27.259] [SEVERE ] updating countdown to 5000
[10:00:27.283] [SEVERE ] updating countdown to 5000
[10:00:27.310] [SEVERE ] updating countdown to 5000
[10:00:27.335] [SEVERE ] updating countdown to 5000
[10:00:27.359] [SEVERE ] updating countdown to 5000
[10:00:27.383] [SEVERE ] updating countdown to 5000
[10:00:27.409] [SEVERE ] updating countdown to 5000
[10:00:27.437] [SEVERE ] updating countdown to 5000
[10:00:27.462] [SEVERE ] updating countdown to 5000
[10:00:27.491] [SEVERE ] updating countdown to 5000
[10:00:27.518] [SEVERE ] updating countdown to 5000
[10:00:27.541] [SEVERE ] updating countdown to 5000
[10:00:27.563] [SEVERE ] updating countdown to 5000
[10:00:27.586] [SEVERE ] updating countdown to 5000
[10:00:27.610] [SEVERE ] updating countdown to 5000
[10:00:27.631] [SEVERE ] updating countdown to 5000
[10:00:27.653] [SEVERE ] updating countdown to 5000
[10:00:27.676] [SEVERE ] updating countdown to 5000
[10:00:27.700] [SEVERE ] updating countdown to 5000
[10:00:27.721] [SEVERE ] updating countdown to 5000
[10:00:27.743] [SEVERE ] updating countdown to 5000
[10:00:27.769] [SEVERE ] updating countdown to 5000
[10:00:27.794] [SEVERE ] updating countdown to 5000
[10:00:27.819] [SEVERE ] updating countdown to 5000
[10:00:27.844] [SEVERE ] updating countdown to 5000
[10:00:27.870] [SEVERE ] updating countdown to 5000
[10:00:27.892] [SEVERE ] updating countdown to 5000
[10:00:27.919] [SEVERE ] updating countdown to 5000
[10:00:27.946] [SEVERE ] updating countdown to 5000
[10:00:27.969] [SEVERE ] updating countdown to 5000
[10:00:27.997] [SEVERE ] updating countdown to 5000
[10:00:28.020] [SEVERE ] updating countdown to 5000
[10:00:28.041] [SEVERE ] updating countdown to 5000
[10:00:28.062] [SEVERE ] updating countdown to 5000
[10:00:28.083] [SEVERE ] updating countdown to 5000
[10:00:28.104] [SEVERE ] updating countdown to 5000
[10:00:28.126] [SEVERE ] updating countdown to 5000
[10:00:28.150] [SEVERE ] updating countdown to 5000
[10:00:28.173] [SEVERE ] updating countdown to 5000
[10:00:28.199] [SEVERE ] updating countdown to 5000
[10:00:28.225] [SEVERE ] updating countdown to 5000
[10:00:28.251] [SEVERE ] updating countdown to 5000
[10:00:28.276] [SEVERE ] updating countdown to 5000
[10:00:28.302] [SEVERE ] updating countdown to 5000
[10:00:28.328] [SEVERE ] updating countdown to 5000
[10:00:28.352] [SEVERE ] updating countdown to 5000
[10:00:28.377] [SEVERE ] updating countdown to 5000
[10:00:28.400] [SEVERE ] updating countdown to 5000
[10:00:28.426] [SEVERE ] updating countdown to 5000
[10:00:28.451] [SEVERE ] updating countdown to 5000
[10:00:28.476] [SEVERE ] updating countdown to 5000
[10:00:28.500] [SEVERE ] updating countdown to 5000
[10:00:28.521] [SEVERE ] updating countdown to 5000
[10:00:28.542] [SEVERE ] updating countdown to 5000
[10:00:28.563] [SEVERE ] updating countdown to 5000
[10:00:28.584] [SEVERE ] updating countdown to 5000
[10:00:28.611] [SEVERE ] updating countdown to 5000
[10:00:28.634] [SEVERE ] updating countdown to 5000
[10:00:28.656] [SEVERE ] updating countdown to 5000
[10:00:28.679] [SEVERE ] updating countdown to 5000
[10:00:28.702] [SEVERE ] updating countdown to 5000
[10:00:28.726] [SEVERE ] updating countdown to 5000
[10:00:28.751] [SEVERE ] updating countdown to 5000
[10:00:28.775] [SEVERE ] updating countdown to 5000
[10:00:28.797] [SEVERE ] updating countdown to 5000
[10:00:28.798] [SEVERE ] updating countdown to 5000
[10:00:28.904] [SEVERE ] removing card from slot 0
[10:00:28.906] [SEVERE ] removing all tokens
[10:00:29.018] [SEVERE ] removing card from slot 1
[10:00:29.019] [SEVERE ] removing all tokens
[10:00:29.127] [SEVERE ] removing card from slot 2
[10:00:29.129] [SEVERE ] removing all tokens
[10:00:29.235] [SEVERE ] removing card from slot 3
[10:00:29.236] [SEVERE ] removing all tokens
[10:00:29.350] [SEVERE ] removing card from slot 4
[10:00:29.352] [SEVERE ] removing all tokens
[10:00:29.470] [SEVERE ] removing card from slot 5
[10:00:29.473] [SEVERE ] removing all tokens
[10:00:29.586] [SEVERE ] removing card from slot 6
[10:00:29.588] [SEVERE ] removing all tokens
[10:00:29.701] [SEVERE ] removing card from slot 7
[10:00:29.704] [SEVERE ] removing all tokens
[10:00:29.810] [SEVERE ] removing card from slot 8
[10:00:29.811] [SEVERE ] removing all tokens
[10:00:29.918] [SEVERE ] removing card from slot 9
[10:00:29.919] [SEVERE ] removing all tokens
[10:00:30.025] [SEVERE ] removing card from slot 10
[10:00:30.026] [SEVERE ] removing all tokens
[10:00:30.133] [SEVERE ] removing card from slot 11
[10:00:30.134] [SEVERE ] removing all tokens
[10:00:30.137] [SEVERE ] removing player 1 token from slot 5
[10:00:30.138] [SEVERE ] removing player 1 token from slot 1
[10:00:30.139] [SEVERE ] removing player 1 token from slot 4
[10:00:30.142] [SEVERE ] removing player 2 token from slot 3
[10:00:30.142] [SEVERE ] removing player 2 token from slot 2
[10:00:30.142] [SEVERE ] removing player 2 token from slot 5
[10:00:30.143] [SEVERE ] updating countdown to 60000
[10:00:30.247] [SEVERE ] placing card 0 in slot 9
[10:00:30.350] [SEVERE ] placing card 6 in slot 4
[10:00:30.453] [SEVERE ] placing card 80 in slot 7
[10:00:30.557] [SEVERE ] placing card 20 in slot 1
[10:00:30.665] [SEVERE ] placing card 16 in slot 10
[10:00:30.767] [SEVERE ] placing card 67 in slot 0
[10:00:30.873] [SEVERE ] placing card 46 in slot 6
[10:00:30.976] [SEVERE ] placing card 45 in slot 2
[10:00:31.082] [SEVERE ] placing card 4 in slot 5
[10:00:31.142] [SEVERE ] key 81 was pressed by player 1
[10:00:31.189] [SEVERE ] placing card 49 in slot 8
[10:00:31.305] [SEVERE ] placing card 27 in slot 11
[10:00:31.411] [SEVERE ] placing card 42 in slot 3
[10:00:31.434] [SEVERE ] updating countdown to 58709
[10:00:31.459] [SEVERE ] updating countdown to 58684
[10:00:31.486] [SEVERE ] updating countdown to 58657
[10:00:31.511] [SEVERE ] updating countdown to 58632
[10:00:31.538] [SEVERE ] updating countdown to 58605
[10:00:31.566] [SEVERE ] updating countdown to 58577
[10:00:31.599] [SEVERE ] updating countdown to 58544
[10:00:31.620] [SEVERE ] updating countdown to 58523
[10:00:31.646] [SEVERE ] updating countdown to 58497
[10:00:31.668] [SEVERE ] updating countdown to 58475
[10:00:31.689] [SEVERE ] updating countdown to 58454
[10:00:31.710] [SEVERE ] updating countdown to 58433
[10:00:31.735] [SEVERE ] updating countdown to 58408
[10:00:31.760] [SEVERE ] updating countdown to 58383
[10:00:31.786] [SEVERE ] updating countdown to 58357
[10:00:31.809] [SEVERE ] updating countdown to 58334
[10:00:31.826] [SEVERE ] key 81 was pressed by player 1
[10:00:31.832] [SEVERE ] updating countdown to 58311
[10:00:31.857] [SEVERE ] updating countdown to 58286
[10:00:31.884] [SEVERE ] updating countdown to 58259
[10:00:31.906] [SEVERE ] updating countdown to 58237
[10:00:31.932] [SEVERE ] updating countdown to 58211
[10:00:31.955] [SEVERE ] updating countdown to 58188
[10:00:31.977] [SEVERE ] updating countdown to 58166
[10:00:32.005] [SEVERE ] updating countdown to 58138
[10:00:32.030] [SEVERE ] updating countdown to 58113
[10:00:32.052] [SEVERE ] updating countdown to 58091
[10:00:32.068] [SEVERE ] key 81 was pressed by player 1
[10:00:32.075] [SEVERE ] updating countdown to 58068
[10:00:32.099] [SEVERE ] updating countdown to 58044
[10:00:32.124] [SEVERE ] updating countdown to 58019
[10:00:32.148] [SEVERE ] updating countdown to 57995
[10:00:32.176] [SEVERE ] updating countdown to 57967
[10:00:32.204] [SEVERE ] updating countdown to 57939
[10:00:32.239] [SEVERE ] updating countdown to 57904
[10:00:32.262] [SEVERE ] updating countdown to 57881
[10:00:32.285] [SEVERE ] updating countdown to 57858
[10:00:32.307] [SEVERE ] updating countdown to 57836
[10:00:32.309] [SEVERE ] key 81 was pressed by player 1
[10:00:32.332] [SEVERE ] updating countdown to 57811
[10:00:32.354] [SEVERE ] updating countdown to 57789
[10:00:32.378] [SEVERE ] updating countdown to 57765
[10:00:32.400] [SEVERE ] updating countdown to 57743
[10:00:32.422] [SEVERE ] updating countdown to 57721
[10:00:32.446] [SEVERE ] updating countdown to 57697
[10:00:32.469] [SEVERE ] updating countdown to 57674
[10:00:32.491] [SEVERE ] updating countdown to 57652
[10:00:32.517] [SEVERE ] updating countdown to 57626
[10:00:32.540] [SEVERE ] updating countdown to 57603
[10:00:32.562] [SEVERE ] key 87 was pressed by player 1
[10:00:32.563] [SEVERE ] updating countdown to 57580
[10:00:32.585] [SEVERE ] updating countdown to 57558
[10:00:32.608] [SEVERE ] updating countdown to 57535
[10:00:32.630] [SEVERE ] updating countdown to 57513
[10:00:32.652] [SEVERE ] updating countdown to 57491
[10:00:32.674] [SEVERE ] updating countdown to 57469
[10:00:32.695] [SEVERE ] updating countdown to 57448
[10:00:32.716] [SEVERE ] updating countdown to 57427
[10:00:32.738] [SEVERE ] updating countdown to 57405
[10:00:32.760] [SEVERE ] updating countdown to 57383
[10:00:32.782] [SEVERE ] updating countdown to 57361
[10:00:32.807] [SEVERE ] updating countdown to 57336
[10:00:32.830] [SEVERE ] updating countdown to 57313
[10:00:32.854] [SEVERE ] updating countdown to 57289
[10:00:32.878] [SEVERE ] updating countdown to 57265
[10:00:32.893] [SEVERE ] key 65 was pressed by player 1
[10:00:32.901] [SEVERE ] updating countdown to 57242
[10:00:32.927] [SEVERE ] updating countdown to 57216
[10:00:32.951] [SEVERE ] updating countdown to 57192
[10:00:32.972] [SEVERE ] updating countdown to 57171
[10:00:32.997] [SEVERE ] updating countdown to 57146
[10:00:33.020] [SEVERE ] updating countdown to 57123
[10:00:33.042] [SEVERE ] updating countdown to 57101
[10:00:33.063] [SEVERE ] updating countdown to 57080
[10:00:33.080] [SEVERE ] key 83 was pressed by player 1
[10:00:33.084] [SEVERE ] updating countdown to 57059
[10:00:33.105] [SEVERE ] updating countdown to 57038
[10:00:33.126] [SEVERE ] updating countdown to 57017
[10:00:33.152] [SEVERE ] updating countdown to 56991
[10:00:33.178] [SEVERE ] updating countdown to 56965
[10:00:33.202] [SEVERE ] updating countdown to 56941
[10:00:33.227] [SEVERE ] updating countdown to 56916
[10:00:33.250] [SEVERE ] updating countdown to 56893
[10:00:33.272] [SEVERE ] updating countdown to 56871
[10:00:33.293] [SEVERE ] updating countdown to 56850
[10:00:33.315] [SEVERE ] updating countdown to 56828
[10:00:33.342] [SEVERE ] updating countdown to 56801
[10:00:33.363] [SEVERE ] updating countdown to 56780
[10:00:33.386] [SEVERE ] updating countdown to 56757
[10:00:33.409] [SEVERE ] updating countdown to 56734
[10:00:33.430] [SEVERE ] updating countdown to 56713
[10:00:33.454] [SEVERE ] updating countdown to 56689
[10:00:33.463] [SEVERE ] key 68 was pressed by player 1
[10:00:33.479] [SEVERE ] updating countdown to 56664
[10:00:33.502] [SEVERE ] updating countdown to 56641
[10:00:33.525] [SEVERE ] updating countdown to 56618
[10:00:33.548] [SEVERE ] updating countdown to 56595
[10:00:33.571] [SEVERE ] updating countdown to 56572
[10:00:33.594] [SEVERE ] updating countdown to 56549
[10:00:33.619] [SEVERE ] updating countdown to 56524
[10:00:33.642] [SEVERE ] updating countdown to 56501
[10:00:33.668] [SEVERE ] updating countdown to 56475
[10:00:33.694] [SEVERE ] updating countdown to 56449
[10:00:33.715] [SEVERE ] updating countdown to 56428
[10:00:33.719] [SEVERE ] key 69 was pressed by player 1
[10:00:33.737] [SEVERE ] updating countdown to 56406
[10:00:33.759] [SEVERE ] updating countdown to 56384
[10:00:33.784] [SEVERE ] updating countdown to 56359
[10:00:33.806] [SEVERE ] updating countdown to 56337
[10:00:33.832] [SEVERE ] updating countdown to 56311
[10:00:33.861] [SEVERE ] updating countdown to 56283
[10:00:33.885] [SEVERE ] updating countdown to 56258
[10:00:33.909] [SEVERE ] updating countdown to 56234
[10:00:33.917] [SEVERE ] key 69 was pressed by player 1
[10:00:33.932] [SEVERE ] updating countdown to 56211
[10:00:33.955] [SEVERE ] updating countdown to 56188
[10:00:33.978] [SEVERE ] updating countdown to 56165
[10:00:34.005] [SEVERE ] updating countdown to 56138
[10:00:34.027] [SEVERE ] updating countdown to 56116
[10:00:34.053] [SEVERE ] updating countdown to 56090
[10:00:34.075] [SEVERE ] updating countdown to 56068
[10:00:34.097] [SEVERE ] updating countdown to 56046
[10:00:34.124] [SEVERE ] updating countdown to 56019
[10:00:34.147] [SEVERE ] updating countdown to 55996
[10:00:34.158] [SEVERE ] key 68 was pressed by player 1
[10:00:34.171] [SEVERE ] updating countdown to 55972
[10:00:34.193] [SEVERE ] updating countdown to 55950
[10:00:34.217] [SEVERE ] updating countdown to 55926
[10:00:34.238] [SEVERE ] updating countdown to 55905
[10:00:34.260] [SEVERE ] updating countdown to 55883
[10:00:34.283] [SEVERE ] updating countdown to 55860
[10:00:34.305] [SEVERE ] updating countdown to 55838
[10:00:34.327] [SEVERE ] updating countdown to 55816
[10:00:34.349] [SEVERE ] updating countdown to 55794
[10:00:34.370] [SEVERE ] updating countdown to 55773
[10:00:34.393] [SEVERE ] updating countdown to 55750
[10:00:34.414] [SEVERE ] updating countdown to 55729
[10:00:34.436] [SEVERE ] updating countdown to 55707
[10:00:34.461] [SEVERE ] updating countdown to 55682
[10:00:34.484] [SEVERE ] updating countdown to 55659
[10:00:34.506] [SEVERE ] updating countdown to 55637
[10:00:34.513] [SEVERE ] key 88 was pressed by player 1
[10:00:34.529] [SEVERE ] updating countdown to 55614
[10:00:34.552] [SEVERE ] updating countdown to 55591
[10:00:34.579] [SEVERE ] updating countdown to 55564
[10:00:34.601] [SEVERE ] updating countdown to 55542
[10:00:34.623] [SEVERE ] updating countdown to 55520
[10:00:34.644] [SEVERE ] updating countdown to 55499
[10:00:34.668] [SEVERE ] updating countdown to 55475
[10:00:34.690] [SEVERE ] updating countdown to 55453
[10:00:34.712] [SEVERE ] updating countdown to 55432
[10:00:34.719] [SEVERE ] key 77 was pressed by player 2
[10:00:34.733] [SEVERE ] updating countdown to 55410
[10:00:34.755] [SEVERE ] updating countdown to 55388
[10:00:34.780] [SEVERE ] updating countdown to 55363
[10:00:34.806] [SEVERE ] updating countdown to 55337
[10:00:34.828] [SEVERE ] updating countdown to 55315
[10:00:34.852] [SEVERE ] updating countdown to 55291
[10:00:34.862] [SEVERE ] key 65 was pressed by player 1
[10:00:34.880] [SEVERE ] updating countdown to 55263
[10:00:34.907] [SEVERE ] updating countdown to 55237
[10:00:34.934] [SEVERE ] updating countdown to 55209
[10:00:34.956] [SEVERE ] updating countdown to 55187
[10:00:34.978] [SEVERE ] key 79 was pressed by player 2
[10:00:34.978] [SEVERE ] updating countdown to 55165
[10:00:34.982] [SEVERE ] key 73 was pressed by player 2
[10:00:35.005] [SEVERE ] updating countdown to 55139
[10:00:35.029] [SEVERE ] updating countdown to 55114
[10:00:35.055] [SEVERE ] updating countdown to 55088
[10:00:35.078] [SEVERE ] updating countdown to 55065
[10:00:35.085] [SEVERE ] key 83 was pressed by player 1
[10:00:35.106] [SEVERE ] updating countdown to 55037
[10:00:35.137] [SEVERE ] updating countdown to 55006
[10:00:35.158] [SEVERE ] updating countdown to 54985
[10:00:35.180] [SEVERE ] updating countdown to 54963
[10:00:35.205] [SEVERE ] updating countdown to 54938
[10:00:35.227] [SEVERE ] updating countdown to 54916
[10:00:35.230] [SEVERE ] key 68 was pressed by player 1
[10:00:35.254] [SEVERE ] updating countdown to 54889
[10:00:35.277] [SEVERE ] updating countdown to 54866
[10:00:35.300] [SEVERE ] updating countdown to 54843
[10:00:35.325] [SEVERE ] updating countdown to 54818
[10:00:35.347] [SEVERE ] updating countdown to 54796
[10:00:35.369] [SEVERE ] updating countdown to 54774
[10:00:35.391] [SEVERE ] updating countdown to 54752
[10:00:35.416] [SEVERE ] updating countdown to 54727
[10:00:35.441] [SEVERE ] updating countdown to 54702
[10:00:35.464] [SEVERE ] updating countdown to 54679
[10:00:35.491] [SEVERE ] updating countdown to 54652
[10:00:35.514] [SEVERE ] updating countdown to 54629
[10:00:35.543] [SEVERE ] updating countdown to 54600
[10:00:35.566] [SEVERE ] updating countdown to 54577
[10:00:35.588] [SEVERE ] updating countdown to 54555
[10:00:35.613] [SEVERE ] updating countdown to 54530
[10:00:35.635] [SEVERE ] updating countdown to 54508
[10:00:35.660] [SEVERE ] updating countdown to 54483
[10:00:35.684] [SEVERE ] updating countdown to 54459
[10:00:35.712] [SEVERE ] updating countdown to 54431
[10:00:35.734] [SEVERE ] updating countdown to 54409
[10:00:35.759] [SEVERE ] updating countdown to 54384
[10:00:35.785] [SEVERE ] updating countdown to 54358
[10:00:35.809] [SEVERE ] updating countdown to 54334
[10:00:35.835] [SEVERE ] updating countdown to 54309
[10:00:35.861] [SEVERE ] updating countdown to 54282
[10:00:35.884] [SEVERE ] updating countdown to 54259
[10:00:35.912] [SEVERE ] updating countdown to 54231
[10:00:35.934] [SEVERE ] updating countdown to 54209
[10:00:35.957] [SEVERE ] updating countdown to 54186
[10:00:35.984] [SEVERE ] updating countdown to 54159
[10:00:36.006] [SEVERE ] updating countdown to 54137
[10:00:36.032] [SEVERE ] updating countdown to 54111
[10:00:36.054] [SEVERE ] updating countdown to 54089
[10:00:36.077] [SEVERE ] updating countdown to 54066
[10:00:36.100] [SEVERE ] updating countdown to 54043
[10:00:36.121] [SEVERE ] updating countdown to 54022
[10:00:36.143] [SEVERE ] updating countdown to 54000
[10:00:36.168] [SEVERE ] updating countdown to 53975
[10:00:36.190] [SEVERE ] updating countdown to 53953
[10:00:36.212] [SEVERE ] updating countdown to 53931
[10:00:36.236] [SEVERE ] updating countdown to 53907
[10:00:36.258] [SEVERE ] updating countdown to 53885
[10:00:36.281] [SEVERE ] updating countdown to 53862
[10:00:36.303] [SEVERE ] updating countdown to 53840
[10:00:36.326] [SEVERE ] updating countdown to 53818
[10:00:36.348] [SEVERE ] updating countdown to 53795
[10:00:36.371] [SEVERE ] updating countdown to 53772
[10:00:36.394] [SEVERE ] updating countdown to 53749
[10:00:36.417] [SEVERE ] updating countdown to 53726
[10:00:36.439] [SEVERE ] updating countdown to 53704
[10:00:36.463] [SEVERE ] updating countdown to 53680
[10:00:36.494] [SEVERE ] updating countdown to 53649
[10:00:36.519] [SEVERE ] updating countdown to 53624
[10:00:36.541] [SEVERE ] updating countdown to 53602
[10:00:36.564] [SEVERE ] updating countdown to 53579
[10:00:36.587] [SEVERE ] updating countdown to 53556
[10:00:36.617] [SEVERE ] updating countdown to 53526
[10:00:36.646] [SEVERE ] updating countdown to 53497
[10:00:36.668] [SEVERE ] updating countdown to 53475
[10:00:36.690] [SEVERE ] updating countdown to 53453
[10:00:36.714] [SEVERE ] updating countdown to 53429
[10:00:36.736] [SEVERE ] updating countdown to 53407
[10:00:36.759] [SEVERE ] updating countdown to 53384
[10:00:36.782] [SEVERE ] updating countdown to 53361
[10:00:36.804] [SEVERE ] updating countdown to 53339
[10:00:36.826] [SEVERE ] updating countdown to 53318
[10:00:36.848] [SEVERE ] updating countdown to 53295
[10:00:36.869] [SEVERE ] updating countdown to 53274
[10:00:36.892] [SEVERE ] updating countdown to 53251
[10:00:36.917] [SEVERE ] updating countdown to 53226
[10:00:36.940] [SEVERE ] updating countdown to 53203
[10:00:36.964] [SEVERE ] updating countdown to 53179
[10:00:36.990] [SEVERE ] updating countdown to 53153
[10:00:37.012] [SEVERE ] updating countdown to 53131
